question,nan,yes,no,dk,refused,answered,total,labeled_question,answered_nicely,answered_badly,p_nan,p_yes,p_no,p_dk,p_refused,p_bad,p_yes_adj,p_no_adj
female,0,71330,83593,0,0,154923,154923,Is female?,154923,0,0.0,46.04,53.96,0.0,0.0,0.0,46.04,53.96
emp_in,0,96541,58382,0,0,154923,154923,Is employed/in workforce?,154923,0,0.0,62.32,37.68,0.0,0.0,0.0,62.32,37.68
fin2,0,69925,83334,1165,499,154923,154923,Has a debit card?,153259,1664,0.0,45.63,54.37,0.75,0.32,1.07,45.63,54.37
fin3,84998,66146,3291,330,158,69925,154923,Is debit card under own legal name?,69437,488,54.86,95.26,4.74,0.47,0.23,0.7,43.0,2.14
fin4,88777,46625,19338,115,68,66146,154923,Have used debit card recently?,65963,183,57.3,70.68,29.32,0.17,0.1,0.28,30.18,12.52
fin5,70773,32344,51453,252,101,84150,154923,Have used mobile/internet banking recently?,83797,353,45.68,38.6,61.4,0.3,0.12,0.42,20.97,33.35
fin6,70773,37728,45974,335,113,84150,154923,Have used mobile/internet to check funds?,83702,448,45.68,45.07,54.93,0.4,0.13,0.53,24.48,29.84
fin7,0,30098,122500,1726,599,154923,154923,Has credit card?,152598,2325,0.0,19.72,80.28,1.11,0.39,1.5,19.72,80.28
fin8,124825,25444,4543,80,31,30098,154923,Have used credit card recently?,29987,111,80.57,84.85,15.15,0.27,0.1,0.37,16.49,2.94
fin9,68386,68138,17760,338,301,86537,154923,Have deposit activity recently?,85898,639,44.14,79.32,20.68,0.39,0.35,0.74,44.31,11.55
fin10,68386,69610,16269,342,316,86537,154923,Have withdrawal activity recently?,85879,658,44.14,81.06,18.94,0.4,0.37,0.76,45.28,10.58
fin11a,86537,14268,51491,2106,521,68386,154923,No account because too far away?,65759,2627,55.86,21.7,78.3,3.08,0.76,3.84,9.58,34.56
fin11b,86537,20506,43051,4320,509,68386,154923,No account because too expensive?,63557,4829,55.86,32.26,67.74,6.32,0.74,7.06,14.24,29.9
fin11c,86537,14790,51149,1954,493,68386,154923,No account because no documentation?,65939,2447,55.86,22.43,77.57,2.86,0.72,3.58,9.9,34.24
fin11d,86537,12753,52351,2719,563,68386,154923,No account because no trust?,65104,3282,55.86,19.59,80.41,3.98,0.82,4.8,8.65,35.49
fin11e,86537,4696,61088,2092,510,68386,154923,No account because of religion?,65784,2602,55.86,7.14,92.86,3.06,0.75,3.8,3.15,40.99
fin11f,86537,44198,22493,1210,485,68386,154923,No account because no money?,66691,1695,55.86,66.27,33.73,1.77,0.71,2.48,29.25,14.89
fin11g,86537,12418,53243,2179,546,68386,154923,No account because someone close already had one?,65661,2725,55.86,18.91,81.09,3.19,0.8,3.98,8.35,35.79
fin11h,86537,19266,46546,2060,514,68386,154923,No account because no need for banking?,65812,2574,55.86,29.27,70.73,3.01,0.75,3.76,12.92,31.22
fin14a,0,33557,119929,1115,322,154923,154923,Paid bills online recently?,153486,1437,0.0,21.86,78.14,0.72,0.21,0.93,21.86,78.14
fin14b,0,30926,122352,1350,295,154923,154923,Bought online recently?,153278,1645,0.0,20.18,79.82,0.87,0.19,1.06,20.18,79.82
fin14c,141987,7270,5387,218,61,12936,154923,Usually pay online for deliveries?,12657,279,91.65,57.44,42.56,1.69,0.47,2.16,4.8,3.55
fin15,0,21708,131605,994,616,154923,154923,Saved money for business recently?,153313,1610,0.0,14.16,85.84,0.64,0.4,1.04,14.16,85.84
fin16,0,33643,119484,1086,710,154923,154923,Saved money for retirement recently?,153127,1796,0.0,21.97,78.03,0.7,0.46,1.16,21.97,78.03
fin17a,0,37804,115475,884,760,154923,154923,Saved in formal institutions recently?,153279,1644,0.0,24.66,75.34,0.57,0.49,1.06,24.66,75.34
fin17b,35135,15236,102830,1125,597,119788,154923,Saved in informal institutions recently?,118066,1722,22.68,12.9,87.1,0.94,0.5,1.44,9.97,67.35
fin19,0,20319,133533,600,471,154923,154923,Still owns a loan for real estate?,153852,1071,0.0,13.21,86.79,0.39,0.3,0.69,13.21,86.79
fin20,0,15624,138079,811,409,154923,154923,Borrowed money for emergency recently?,153703,1220,0.0,10.17,89.83,0.52,0.26,0.79,10.17,89.83
fin21,0,10426,143509,614,374,154923,154923,Borrowed money for business recently?,153935,988,0.0,6.77,93.23,0.4,0.24,0.64,6.77,93.23
fin22a,0,18938,134726,778,481,154923,154923,Borrowed from formal institutions?,153664,1259,0.0,12.32,87.68,0.5,0.31,0.81,12.32,87.68
fin22b,0,35046,118646,727,504,154923,154923,Borrowed from close relationships?,153692,1231,0.0,22.8,77.2,0.47,0.33,0.79,22.8,77.2
fin22c,138698,5901,10198,99,27,16225,154923,Borrowed from informal institutions?,16099,126,89.53,36.65,63.35,0.61,0.17,0.78,3.84,6.63
fin24,0,87159,62651,4349,764,154923,154923,Have emergency funds ready in a month?,149810,5113,0.0,58.18,41.82,2.81,0.49,3.3,58.18,41.82
fin26,35135,23751,94928,723,386,119788,154923,Have sent domestic remittances recently?,118679,1109,22.68,20.01,79.99,0.6,0.32,0.93,15.47,61.85
fin27a,131172,10231,13388,100,32,23751,154923,Remitted by formal institutions?,23619,132,84.67,43.32,56.68,0.42,0.13,0.56,6.64,8.69
fin27b,131172,8191,15429,108,23,23751,154923,Remitted by mobile phone?,23620,131,84.67,34.68,65.32,0.45,0.1,0.55,5.32,10.01
fin27c1,146199,6326,2322,48,28,8724,154923,Remitted by cash?,8648,76,94.37,73.15,26.85,0.55,0.32,0.87,4.12,1.51
fin27c2,146199,1803,6830,61,30,8724,154923,Remitted by money transfer service?,8633,91,94.37,20.88,79.12,0.7,0.34,1.04,1.18,4.45
fin28,35135,27454,91160,750,424,119788,154923,Have received domestic remittances recently?,118614,1174,22.68,23.15,76.85,0.63,0.35,0.98,17.9,59.42
fin29a,127469,10559,16755,122,18,27454,154923,Received through formal institutions?,27314,140,82.28,38.66,61.34,0.44,0.07,0.51,6.85,10.87
fin29b,127469,8740,18539,156,19,27454,154923,Received through mobile phone?,27279,175,82.28,32.04,67.96,0.57,0.07,0.64,5.68,12.04
fin29c1,143424,8713,2729,38,19,11499,154923,Received through cash?,11442,57,92.58,76.15,23.85,0.33,0.17,0.5,5.65,1.77
fin29c2,143424,2226,9197,59,17,11499,154923,Received through money transfer service?,11423,76,92.58,19.49,80.51,0.51,0.15,0.66,1.45,5.97
fin30,0,88999,64461,1093,370,154923,154923,Paid for utilities recently?,153460,1463,0.0,57.99,42.01,0.71,0.24,0.94,57.99,42.01
fin31a,65924,36637,51926,333,103,88999,154923,Paid for utilities by banking?,88563,436,42.55,41.37,58.63,0.37,0.12,0.49,23.77,33.68
fin31b,65924,10601,77997,317,84,88999,154923,Paid for utilities by mobile?,88598,401,42.55,11.97,88.03,0.36,0.09,0.45,6.88,50.57
fin31c,106029,44758,3939,140,57,48894,154923,Paid for utilities by cash?,48697,197,68.44,91.91,8.09,0.29,0.12,0.4,29.01,2.55
fin32,0,54997,98651,809,466,154923,154923,Received wage payment from employer recently?,153648,1275,0.0,35.79,64.21,0.52,0.3,0.82,35.79,64.21
fin33,99926,14277,40404,219,97,54997,154923,Is employed by public sector recently?,54681,316,64.5,26.11,73.89,0.4,0.18,0.57,9.27,26.23
fin34a,99926,36036,18745,118,98,54997,154923,Received wages through banking?,54781,216,64.5,65.78,34.22,0.21,0.18,0.39,23.35,12.15
fin34b,99926,3933,50668,307,89,54997,154923,Received wages through mobile?,54601,396,64.5,7.2,92.8,0.56,0.16,0.72,2.56,32.94
fin34c1,137085,14903,2804,53,78,17838,154923,Received wages through cash?,17707,131,88.49,84.16,15.84,0.3,0.44,0.73,9.69,1.82
fin34c2,137085,1470,16193,96,79,17838,154923,Received wages through card?,17663,175,88.49,8.32,91.68,0.54,0.44,0.98,0.96,10.55
fin35,117982,16383,20092,342,124,36941,154923,Is wage account first banking account?,36475,466,76.16,44.92,55.08,0.93,0.34,1.26,10.71,13.13
fin36,138540,10873,5463,37,10,16383,154923,Is account opened to receive wages?,16336,47,89.43,66.56,33.44,0.23,0.06,0.29,7.04,3.53
fin37,0,22815,130631,1054,423,154923,154923,Received financial support from gov recently?,153446,1477,0.0,14.87,85.13,0.68,0.27,0.95,14.87,85.13
fin38,0,20203,133240,1069,411,154923,154923,Received pension from gov recently?,153443,1480,0.0,13.17,86.83,0.69,0.27,0.96,13.17,86.83
fin39a,118294,22528,13824,186,91,36629,154923,Received gov transfers by banking?,36352,277,76.36,61.97,38.03,0.51,0.25,0.76,14.65,8.99
fin39b,118294,1503,34832,253,41,36629,154923,Received gov transfers by mobile?,36335,294,76.36,4.14,95.86,0.69,0.11,0.8,0.98,22.66
fin39c1,141352,6617,6792,80,82,13571,154923,Received gov transfers by cash?,13409,162,91.24,49.35,50.65,0.59,0.6,1.19,4.32,4.44
fin39c2,141352,1903,11458,121,89,13571,154923,Received gov transfers by card?,13361,210,91.24,14.24,85.76,0.89,0.66,1.55,1.25,7.51
fin40,150280,2137,2373,117,16,4643,154923,Is gov transfer account first banking account?,4510,133,97.0,47.38,52.62,2.52,0.34,2.86,1.42,1.58
fin41,152786,1407,712,17,1,2137,154923,Is account opened to receive gov transfers?,2119,18,98.62,66.4,33.6,0.8,0.05,0.84,0.92,0.46
fin42,35135,18101,100763,616,308,119788,154923,Received agriculture payments recently?,118864,924,22.68,15.23,84.77,0.51,0.26,0.77,11.78,65.54
fin43a,136822,2105,15887,79,30,18101,154923,Received agriculture payments by banking?,17992,109,88.32,11.7,88.3,0.44,0.17,0.6,1.37,10.31
fin43b,136822,1470,16473,138,20,18101,154923,Received agriculture payments by mobile?,17943,158,88.32,8.19,91.81,0.76,0.11,0.87,0.96,10.72
fin43c1,139868,13838,1155,48,14,15055,154923,Received agriculture payments by cash?,14993,62,90.28,92.3,7.7,0.32,0.09,0.41,8.97,0.75
fin43c2,139868,254,14652,132,17,15055,154923,Received agriculture payments by card?,14906,149,90.28,1.7,98.3,0.88,0.11,0.99,0.17,9.55
fin44,151932,1233,1682,65,11,2991,154923,Is agricultural payments first banking account?,2915,76,98.07,42.3,57.7,2.17,0.37,2.54,0.82,1.11
fin45,153690,744,455,29,5,1233,154923,Is account opened to receive agriculture payments?,1199,34,99.2,62.05,37.95,2.35,0.41,2.76,0.5,0.3
fin46,68127,13972,71893,603,328,86796,154923,Received self-employment income recently?,85865,931,43.97,16.27,83.73,0.69,0.38,1.07,9.12,46.91
fin47a,140951,3590,10287,59,36,13972,154923,Received self-employment income through banking?,13877,95,90.98,25.87,74.13,0.42,0.26,0.68,2.33,6.69
fin47b,140951,1283,12582,77,30,13972,154923,Received self-employment income through mobile?,13865,107,90.98,9.25,90.75,0.55,0.21,0.77,0.83,8.19
fin47c1,145241,8647,976,31,28,9682,154923,Received self-employment income through cash?,9623,59,93.75,89.86,10.14,0.32,0.29,0.61,5.62,0.63
fin47c2,145241,301,9297,55,29,9682,154923,Received self-employment income through card?,9598,84,93.75,3.14,96.86,0.57,0.3,0.87,0.2,6.05
fin47c3,148295,731,5740,92,65,6628,154923,Transacted with own debit card recently?,6471,157,95.72,11.3,88.7,1.39,0.98,2.37,0.48,3.8
fin47c4,148295,624,5893,75,36,6628,154923,Transacted with mobile from own bank account recently?,6517,111,95.72,9.57,90.43,1.13,0.54,1.67,0.41,3.87
fin47c5,148295,971,5531,89,37,6628,154923,Checked personal funds with mobile recently?,6502,126,95.72,14.93,85.07,1.34,0.56,1.9,0.64,3.64
mobileowner,2,127777,26756,124,264,154921,154923,Owns a mobile phone?,154533,388,0.0,82.69,17.31,0.08,0.17,0.25,82.69,17.31
fin48,45135,96257,13123,283,125,109788,154923,Owns a national ID?,109380,408,29.13,88.0,12.0,0.26,0.11,0.37,62.37,8.5
account_fin,0,92925,61998,0,0,154923,154923,Owns a formal banking account?,154923,0,0.0,59.98,40.02,0.0,0.0,0.0,59.98,40.02
account_mob,0,12278,142645,0,0,154923,154923,Owns a mobile money account?,154923,0,0.0,7.93,92.07,0.0,0.0,0.0,7.93,92.07
account,0,97819,57104,0,0,154923,154923,Owns an account?,154923,0,0.0,63.14,36.86,0.0,0.0,0.0,63.14,36.86
saved,0,78401,76522,0,0,154923,154923,Has saved money recently?,154923,0,0.0,50.61,49.39,0.0,0.0,0.0,50.61,49.39
borrowed,0,73971,80952,0,0,154923,154923,Has borrowed money recently?,154923,0,0.0,47.75,52.25,0.0,0.0,0.0,47.75,52.25
