labeled_question,f_p_yes_adj,m_p_yes_adj,Q1_p_yes_adj,Q2_p_yes_adj,Q3_p_yes_adj,Q4_p_yes_adj,Q5_p_yes_adj,gender_gap,gap1,gap2,gap3,gap4
Has a debit card?,49.43,44.28,31.38,38.48,43.74,50.13,60.99,5.15,29.61,22.51,17.25,10.86
Have used debit card recently?,26.97,23.87,14.59,17.82,22.19,26.97,38.17,3.1,23.58,20.35,15.98,11.2
Have used mobile/internet banking recently?,14.75,12.77,8.1,9.1,10.95,14.46,21.79,1.98,13.69,12.69,10.84,7.33
Have used mobile/internet to check funds?,18.74,16.46,10.11,12.85,14.43,18.45,26.94,2.28,16.83,14.09,12.51,8.49
Has credit card?,18.21,14.62,9.64,12.44,13.37,17.5,24.05,3.59,14.41,11.61,10.68,6.55
Have used credit card recently?,15.0,12.01,7.14,10.04,11.15,14.46,20.25,2.99,13.11,10.21,9.1,5.79
Have deposit activity recently?,46.49,41.39,26.92,35.36,40.72,48.18,58.46,5.1,31.54,23.1,17.74,10.28
Have withdrawal activity recently?,47.79,42.64,28.42,36.63,41.76,49.47,59.75,5.15,31.33,23.12,17.99,10.28
Borrowed money for emergency recently?,9.04,10.03,13.96,11.72,9.27,8.18,6.77,-0.99,-7.19,-4.95,-2.5,-1.41
Borrowed from formal institutions?,14.89,12.33,10.27,12.35,12.61,14.32,16.09,2.56,5.82,3.74,3.48,1.77
Borrowed from close relationships?,24.13,22.64,27.49,24.62,22.61,23.2,20.18,1.49,-7.31,-4.44,-2.43,-3.02
Have emergency funds ready in a month?,64.43,58.25,42.27,52.49,57.93,65.12,77.62,6.18,35.35,25.13,19.69,12.5
Received wage payment from employer recently?,45.05,33.31,24.86,30.82,33.58,42.76,52.33,11.74,27.47,21.51,18.75,9.57
Received wages through banking?,28.48,22.77,12.74,18.18,21.44,28.42,38.52,5.71,25.78,20.34,17.08,10.1
Received financial support from gov recently?,12.26,16.14,18.53,16.5,15.76,13.55,10.21,-3.88,-8.32,-6.29,-5.55,-3.34
Received gov transfers by banking?,15.57,18.68,15.29,16.29,18.47,19.6,16.61,-3.11,1.32,0.32,-1.86,-2.99
Owns a mobile phone?,89.38,86.27,80.96,84.34,86.46,89.16,93.78,3.11,12.82,9.44,7.32,4.62
Owns a mobile money account?,2.11,1.29,1.33,0.91,1.02,1.57,2.91,0.82,1.58,2.0,1.89,1.34
Owns an account?,65.3,61.02,47.73,54.84,61.63,67.65,75.15,4.28,27.42,20.31,13.52,7.5
Has saved money recently?,39.54,35.43,24.18,29.02,33.45,40.79,51.27,4.11,27.09,22.25,17.82,10.48
Has borrowed money recently?,45.42,40.64,43.33,41.7,39.9,42.46,45.37,4.78,2.04,3.67,5.47,2.91
